PokemonId	|	MoveId
387	|	Grassy-Glide
387	|	Tera-Blast
387	|	Trailblaze
388	|	Swords-Dance
388	|	Cut
388	|	Headbutt
388	|	Tackle
388	|	Body-Slam
388	|	Take-Down
388	|	Thrash
388	|	Double-Edge
388	|	Bite
388	|	Roar
388	|	Strength
388	|	Absorb
388	|	Mega-Drain
388	|	Leech-Seed
388	|	Growth
388	|	Razor-Leaf
388	|	Solar-Beam
388	|	Toxic
388	|	Double-Team
388	|	Withdraw
388	|	Light-Screen
388	|	Reflect
388	|	Amnesia
388	|	Flash
388	|	Rest
388	|	Substitute
388	|	Snore
388	|	Curse
388	|	Protect
388	|	Mud-Slap
388	|	Giga-Drain
388	|	Endure
388	|	Swagger
388	|	Attract
388	|	Sleep-Talk
388	|	Return
388	|	Frustration
388	|	Safeguard
388	|	Iron-Tail
388	|	Synthesis
388	|	Hidden-Power
388	|	Sunny-Day
388	|	Crunch
388	|	Rock-Smash
388	|	Stockpile
388	|	Spit-Up
388	|	Swallow
388	|	Facade
388	|	Nature-Power
388	|	Superpower
388	|	Secret-Power
388	|	Tickle
388	|	Sand-Tomb
388	|	Bullet-Seed
388	|	Mud-Shot
388	|	Magical-Leaf
388	|	Natural-Gift
388	|	Worry-Seed
388	|	Seed-Bomb
388	|	Energy-Ball
388	|	Earth-Power
388	|	Zen-Headbutt
388	|	Rock-Climb
388	|	Leaf-Storm
388	|	Iron-Head
388	|	Captivate
388	|	Stealth-Rock
388	|	Grass-Knot
388	|	Wide-Guard
388	|	Smack-Down
388	|	Heavy-Slam
388	|	Round
388	|	Shell-Smash
388	|	Grass-Pledge
388	|	Bulldoze
388	|	Work-Up
388	|	Grassy-Terrain
388	|	Confide
388	|	Leafage
388	|	Grassy-Glide
388	|	Tera-Blast
388	|	Trailblaze
389	|	Swords-Dance
389	|	Cut
389	|	Headbutt
389	|	Tackle
389	|	Body-Slam
389	|	Take-Down
389	|	Thrash
389	|	Double-Edge
389	|	Bite
389	|	Roar
389	|	Hyper-Beam
389	|	Strength
389	|	Absorb
389	|	Mega-Drain
389	|	Leech-Seed
389	|	Growth
389	|	Razor-Leaf
389	|	Solar-Beam
389	|	Earthquake
389	|	Toxic
389	|	Double-Team
389	|	Withdraw
389	|	Light-Screen
389	|	Reflect
389	|	Amnesia
389	|	Flash
389	|	Rest
389	|	Rock-Slide
389	|	Substitute
389	|	Snore
389	|	Curse
389	|	Protect
389	|	Scary-Face
389	|	Mud-Slap
389	|	Outrage
389	|	Sandstorm
389	|	Giga-Drain
389	|	Endure
389	|	Swagger
389	|	Attract
389	|	Sleep-Talk
389	|	Return
389	|	Frustration
389	|	Safeguard
389	|	Iron-Tail
389	|	Synthesis
389	|	Hidden-Power
389	|	Sunny-Day
389	|	Crunch
389	|	Rock-Smash
389	|	Stockpile
389	|	Spit-Up
389	|	Swallow
389	|	Facade
389	|	Nature-Power
389	|	Superpower
389	|	Secret-Power
389	|	Hyper-Voice
389	|	Rock-Tomb
389	|	Tickle
389	|	Sand-Tomb
389	|	Bullet-Seed
389	|	Iron-Defense
389	|	Block
389	|	Frenzy-Plant
389	|	Mud-Shot
389	|	Magical-Leaf
389	|	Rock-Blast
389	|	Natural-Gift
389	|	Worry-Seed
389	|	Rock-Polish
389	|	Seed-Bomb
389	|	Energy-Ball
389	|	Earth-Power
389	|	Giga-Impact
389	|	Zen-Headbutt
389	|	Rock-Climb
389	|	Leaf-Storm
389	|	Iron-Head
389	|	Stone-Edge
389	|	Captivate
389	|	Stealth-Rock
389	|	Grass-Knot
389	|	Wood-Hammer
389	|	Wide-Guard
389	|	Smack-Down
389	|	Heavy-Slam
389	|	Round
389	|	Shell-Smash
389	|	Grass-Pledge
389	|	Bulldoze
389	|	Work-Up
389	|	Grassy-Terrain
389	|	Confide
389	|	High-Horsepower
389	|	Leafage
389	|	Stomping-Tantrum
389	|	Body-Press
389	|	Grassy-Glide
389	|	Scorching-Sands
389	|	Headlong-Rush
389	|	Tera-Blast
389	|	Trailblaze
389	|	Hard-Press
390	|	Fire-Punch
390	|	Thunder-Punch
390	|	Scratch
390	|	Swords-Dance
390	|	Cut
390	|	Double-Kick
390	|	Headbutt
390	|	Take-Down
390	|	Double-Edge
390	|	Leer
390	|	Ember
390	|	Flamethrower
390	|	Submission
390	|	Low-Kick
390	|	Counter
390	|	Strength
390	|	Fire-Spin
390	|	Dig
390	|	Toxic
390	|	Agility
390	|	Double-Team
390	|	Focus-Energy
390	|	Metronome
390	|	Fire-Blast
390	|	Swift
390	|	Fury-Swipes
390	|	Rest
390	|	Rock-Slide
390	|	Substitute
390	|	Thief
390	|	Flame-Wheel
390	|	Snore
390	|	Protect
390	|	Mud-Slap
390	|	Endure
390	|	Rollout
390	|	Swagger
390	|	Attract
390	|	Sleep-Talk
390	|	Return
390	|	Frustration
390	|	Encore
390	|	Iron-Tail
390	|	Hidden-Power
390	|	Sunny-Day
390	|	Psych-Up
390	|	Rock-Smash
390	|	Fake-Out
390	|	Uproar
390	|	Heat-Wave
390	|	Torment
390	|	Will-O-Wisp
390	|	Facade
390	|	Focus-Punch
390	|	Taunt
390	|	Helping-Hand
390	|	Role-Play
390	|	Assist
390	|	Brick-Break
390	|	Knock-Off
390	|	Endeavor
390	|	Secret-Power
390	|	Blaze-Kick
390	|	Slack-Off
390	|	Fake-Tears
390	|	Overheat
390	|	Rock-Tomb
390	|	Aerial-Ace
390	|	Bulk-Up
390	|	Covet
390	|	Natural-Gift
390	|	U-Turn
390	|	Fling
390	|	Flare-Blitz
390	|	Poison-Jab
390	|	Vacuum-Wave
390	|	Switcheroo
390	|	Nasty-Plot
390	|	Shadow-Claw
390	|	Zen-Headbutt
390	|	Rock-Climb
390	|	Gunk-Shot
390	|	Captivate
390	|	Stealth-Rock
390	|	Grass-Knot
390	|	Hone-Claws
390	|	Flame-Charge
390	|	Low-Sweep
390	|	Round
390	|	Quick-Guard
390	|	Incinerate
390	|	Acrobatics
390	|	Fire-Pledge
390	|	Work-Up
390	|	Confide
390	|	Power-Up-Punch
390	|	Burning-Jealousy
390	|	Tera-Blast
390	|	Temper-Flare
391	|	Fire-Punch
391	|	Thunder-Punch
391	|	Scratch
391	|	Swords-Dance
391	|	Cut
391	|	Double-Kick
391	|	Headbutt
391	|	Take-Down
391	|	Double-Edge
391	|	Leer
391	|	Ember
391	|	Flamethrower
391	|	Low-Kick
391	|	Counter
391	|	Strength
391	|	Fire-Spin
391	|	Dig
391	|	Toxic
391	|	Agility
391	|	Double-Team
391	|	Focus-Energy
391	|	Metronome
391	|	Fire-Blast
391	|	Swift
391	|	Fury-Swipes
391	|	Rest
391	|	Rock-Slide
391	|	Substitute
391	|	Thief
391	|	Flame-Wheel
391	|	Snore
391	|	Reversal
391	|	Protect
391	|	Mach-Punch
391	|	Mud-Slap
391	|	Endure
391	|	Rollout
391	|	Swagger
391	|	Attract
391	|	Sleep-Talk
391	|	Return
391	|	Frustration
391	|	Encore
391	|	Iron-Tail
391	|	Hidden-Power
391	|	Sunny-Day
391	|	Psych-Up
391	|	Rock-Smash
391	|	Fake-Out
391	|	Uproar
391	|	Heat-Wave
391	|	Torment
391	|	Will-O-Wisp
391	|	Facade
391	|	Focus-Punch
391	|	Taunt
391	|	Helping-Hand
391	|	Role-Play
391	|	Brick-Break
391	|	Knock-Off
391	|	Endeavor
391	|	Secret-Power
391	|	Slack-Off
391	|	Fake-Tears
391	|	Overheat
391	|	Rock-Tomb
391	|	Aerial-Ace
391	|	Bulk-Up
391	|	Covet
391	|	Natural-Gift
391	|	Feint
391	|	U-Turn
391	|	Close-Combat
391	|	Fling
391	|	Flare-Blitz
391	|	Poison-Jab
391	|	Drain-Punch
391	|	Vacuum-Wave
391	|	Focus-Blast
391	|	Switcheroo
391	|	Nasty-Plot
391	|	Shadow-Claw
391	|	Zen-Headbutt
391	|	Rock-Climb
391	|	Gunk-Shot
391	|	Captivate
391	|	Stealth-Rock
391	|	Grass-Knot
391	|	Hone-Claws
391	|	Smack-Down
391	|	Flame-Charge
391	|	Low-Sweep
391	|	Round
391	|	Incinerate
391	|	Acrobatics
391	|	Retaliate
391	|	Fire-Pledge
391	|	Work-Up
391	|	Dual-Chop
391	|	Confide
391	|	Power-Up-Punch
391	|	Burning-Jealousy
391	|	Lash-Out
391	|	Tera-Blast
391	|	Temper-Flare
391	|	Upper-Hand
392	|	Fire-Punch
392	|	Thunder-Punch
392	|	Scratch
392	|	Swords-Dance
392	|	Cut
392	|	Double-Kick
392	|	Headbutt
392	|	Body-Slam
392	|	Take-Down
392	|	Double-Edge
392	|	Leer
392	|	Roar
392	|	Ember
392	|	Flamethrower
392	|	Hyper-Beam
392	|	Low-Kick
392	|	Counter
392	|	Strength
392	|	Solar-Beam
392	|	Fire-Spin
392	|	Earthquake
392	|	Dig
392	|	Toxic
392	|	Agility
392	|	Double-Team
392	|	Focus-Energy
392	|	Metronome
392	|	Fire-Blast
392	|	Swift
392	|	Fury-Swipes
392	|	Rest
392	|	Rock-Slide
392	|	Substitute
392	|	Thief
392	|	Flame-Wheel
392	|	Snore
392	|	Reversal
392	|	Protect
392	|	Mach-Punch
392	|	Scary-Face
392	|	Mud-Slap
392	|	Endure
392	|	Rollout
392	|	Swagger
392	|	Attract
392	|	Sleep-Talk
392	|	Return
392	|	Frustration
392	|	Encore
392	|	Iron-Tail
392	|	Hidden-Power
392	|	Sunny-Day
392	|	Psych-Up
392	|	Rock-Smash
392	|	Fake-Out
392	|	Uproar
392	|	Heat-Wave
392	|	Torment
392	|	Will-O-Wisp
392	|	Facade
392	|	Focus-Punch
392	|	Taunt
392	|	Helping-Hand
392	|	Role-Play
392	|	Brick-Break
392	|	Knock-Off
392	|	Endeavor
392	|	Secret-Power
392	|	Slack-Off
392	|	Blast-Burn
392	|	Fake-Tears
392	|	Overheat
392	|	Rock-Tomb
392	|	Aerial-Ace
392	|	Bulk-Up
392	|	Covet
392	|	Calm-Mind
392	|	Natural-Gift
392	|	Feint
392	|	U-Turn
392	|	Close-Combat
392	|	Fling
392	|	Punishment
392	|	Flare-Blitz
392	|	Aura-Sphere
392	|	Poison-Jab
392	|	Drain-Punch
392	|	Vacuum-Wave
392	|	Focus-Blast
392	|	Switcheroo
392	|	Giga-Impact
392	|	Nasty-Plot
392	|	Shadow-Claw
392	|	Zen-Headbutt
392	|	Rock-Climb
392	|	Gunk-Shot
392	|	Stone-Edge
392	|	Captivate
392	|	Stealth-Rock
392	|	Grass-Knot
392	|	Hone-Claws
392	|	Smack-Down
392	|	Flame-Charge
392	|	Low-Sweep
392	|	Round
392	|	Incinerate
392	|	Acrobatics
392	|	Retaliate
392	|	Fire-Pledge
392	|	Bulldoze
392	|	Work-Up
392	|	Dual-Chop
392	|	Confide
392	|	Power-Up-Punch
392	|	Laser-Focus
392	|	Throat-Chop
392	|	Burning-Jealousy
392	|	Lash-Out
392	|	Coaching
392	|	Scorching-Sands
392	|	Raging-Fury
392	|	Tera-Blast
392	|	Temper-Flare
392	|	Upper-Hand
393	|	Pound
393	|	Cut
393	|	Headbutt
393	|	Fury-Attack
393	|	Growl
393	|	Supersonic
393	|	Mist
393	|	Water-Gun
393	|	Hydro-Pump
393	|	Surf
393	|	Ice-Beam
393	|	Blizzard
393	|	Bubble-Beam
393	|	Peck
393	|	Drill-Peck
393	|	Dig
393	|	Toxic
393	|	Agility
393	|	Double-Team
393	|	Haze
393	|	Bide
393	|	Waterfall
393	|	Swift
393	|	Bubble
393	|	Rest
393	|	Substitute
393	|	Snore
393	|	Flail
393	|	Protect
393	|	Mud-Slap
393	|	Icy-Wind
393	|	Endure
393	|	Charm
393	|	Swagger
393	|	Attract
393	|	Sleep-Talk
393	|	Return
393	|	Frustration
393	|	Hidden-Power
393	|	Rain-Dance
393	|	Psych-Up
393	|	Whirlpool
393	|	Hail
393	|	Facade
393	|	Helping-Hand
393	|	Brick-Break
393	|	Yawn
393	|	Secret-Power
393	|	Dive
393	|	Feather-Dance
393	|	Mud-Sport
393	|	Weather-Ball
393	|	Rock-Tomb
393	|	Signal-Beam
393	|	Aerial-Ace
393	|	Covet
393	|	Water-Sport
393	|	Water-Pulse
393	|	Roost
393	|	Brine
393	|	Natural-Gift
393	|	Pluck
393	|	Fling
393	|	Aqua-Ring
393	|	Defog
393	|	Captivate
393	|	Stealth-Rock
393	|	Grass-Knot
393	|	Double-Hit
393	|	Round
393	|	Echoed-Voice
393	|	Scald
393	|	Quash
393	|	Water-Pledge
393	|	Work-Up
393	|	Disarming-Voice
393	|	Confide
393	|	Power-Trip
393	|	Liquidation
393	|	Flip-Turn
393	|	Triple-Axel
393	|	Tera-Blast
393	|	Ice-Spinner
393	|	Snowscape
393	|	Chilling-Water
394	|	Pound
394	|	Cut
394	|	Headbutt
394	|	Fury-Attack
394	|	Tackle
394	|	Take-Down
394	|	Double-Edge
394	|	Growl
394	|	Supersonic
394	|	Mist
394	|	Water-Gun
394	|	Hydro-Pump
394	|	Surf
394	|	Ice-Beam
394	|	Blizzard
394	|	Bubble-Beam
394	|	Peck
394	|	Drill-Peck
394	|	Strength
394	|	Dig
394	|	Toxic
394	|	Agility
394	|	Double-Team
394	|	Haze
394	|	Bide
394	|	Waterfall
394	|	Swift
394	|	Bubble
394	|	Rest
394	|	Substitute
394	|	Snore
394	|	Protect
394	|	Mud-Slap
394	|	Icy-Wind
394	|	Endure
394	|	Charm
394	|	Swagger
394	|	Attract
394	|	Sleep-Talk
394	|	Return
394	|	Frustration
394	|	Metal-Claw
394	|	Hidden-Power
394	|	Rain-Dance
394	|	Psych-Up
394	|	Rock-Smash
394	|	Whirlpool
394	|	Hail
394	|	Facade
394	|	Helping-Hand
394	|	Brick-Break
394	|	Yawn
394	|	Secret-Power
394	|	Dive
394	|	Feather-Dance
394	|	Weather-Ball
394	|	Rock-Tomb
394	|	Signal-Beam
394	|	Aerial-Ace
394	|	Covet
394	|	Water-Sport
394	|	Water-Pulse
394	|	Roost
394	|	Brine
394	|	Natural-Gift
394	|	Pluck
394	|	Fling
394	|	Aqua-Ring
394	|	Shadow-Claw
394	|	Defog
394	|	Captivate
394	|	Stealth-Rock
394	|	Grass-Knot
394	|	Hone-Claws
394	|	Round
394	|	Echoed-Voice
394	|	Scald
394	|	Quash
394	|	Water-Pledge
394	|	Work-Up
394	|	Disarming-Voice
394	|	Confide
394	|	Power-Trip
394	|	Liquidation
394	|	Flip-Turn
394	|	Triple-Axel
394	|	Tera-Blast
394	|	Ice-Spinner
394	|	Snowscape
394	|	Chilling-Water
395	|	Pound
395	|	Swords-Dance
395	|	Cut
395	|	Headbutt
395	|	Fury-Attack
395	|	Tackle
395	|	Body-Slam
395	|	Take-Down
395	|	Double-Edge
395	|	Growl
395	|	Roar
395	|	Supersonic
395	|	Mist
395	|	Water-Gun
395	|	Hydro-Pump
395	|	Surf
395	|	Ice-Beam
395	|	Blizzard
395	|	Bubble-Beam
395	|	Hyper-Beam
395	|	Peck
395	|	Drill-Peck
395	|	Strength
395	|	Earthquake
395	|	Dig
395	|	Toxic
395	|	Agility
395	|	Double-Team
395	|	Haze
395	|	Waterfall
395	|	Swift
395	|	Bubble
395	|	Rest
395	|	Rock-Slide
395	|	Substitute
395	|	Snore
395	|	Protect
395	|	Scary-Face
395	|	Mud-Slap
395	|	Icy-Wind
395	|	Endure
395	|	Charm
395	|	False-Swipe
395	|	Swagger
395	|	Fury-Cutter
395	|	Steel-Wing
395	|	Attract
395	|	Sleep-Talk
395	|	Return
395	|	Frustration
395	|	Metal-Claw
395	|	Hidden-Power
395	|	Rain-Dance
395	|	Psych-Up
395	|	Rock-Smash
395	|	Whirlpool
395	|	Uproar
395	|	Hail
395	|	Facade
395	|	Helping-Hand
395	|	Brick-Break
395	|	Yawn
395	|	Knock-Off
395	|	Secret-Power
395	|	Dive
395	|	Feather-Dance
395	|	Hydro-Cannon
395	|	Weather-Ball
395	|	Air-Cutter
395	|	Rock-Tomb
395	|	Metal-Sound
395	|	Signal-Beam
395	|	Aerial-Ace
395	|	Iron-Defense
395	|	Covet
395	|	Water-Pulse
395	|	Roost
395	|	Brine
395	|	Natural-Gift
395	|	Pluck
395	|	Fling
395	|	Aqua-Ring
395	|	Air-Slash
395	|	Vacuum-Wave
395	|	Giga-Impact
395	|	Avalanche
395	|	Shadow-Claw
395	|	Flash-Cannon
395	|	Rock-Climb
395	|	Defog
395	|	Captivate
395	|	Stealth-Rock
395	|	Grass-Knot
395	|	Aqua-Jet
395	|	Hone-Claws
395	|	Round
395	|	Echoed-Voice
395	|	Scald
395	|	Quash
395	|	Water-Pledge
395	|	Bulldoze
395	|	Work-Up
395	|	Disarming-Voice
395	|	Confide
395	|	Laser-Focus
395	|	Throat-Chop
395	|	Power-Trip
395	|	Liquidation
395	|	Steel-Beam
395	|	Lash-Out
395	|	Flip-Turn
395	|	Triple-Axel
395	|	Dual-Wingbeat
395	|	Wave-Crash
395	|	Tera-Blast
395	|	Ice-Spinner
395	|	Snowscape
395	|	Chilling-Water
396	|	Wing-Attack
396	|	Whirlwind
396	|	Fly
396	|	Sand-Attack
396	|	Fury-Attack
396	|	Tackle
396	|	Take-Down
396	|	Double-Edge
396	|	Growl
396	|	Toxic
396	|	Agility
396	|	Quick-Attack
396	|	Double-Team
396	|	Mirror-Move
396	|	Swift
396	|	Rest
396	|	Substitute
396	|	Thief
396	|	Snore
396	|	Protect
396	|	Mud-Slap
396	|	Foresight
396	|	Detect
396	|	Endure
396	|	Swagger
396	|	Steel-Wing
396	|	Attract
396	|	Sleep-Talk
396	|	Return
396	|	Frustration
396	|	Pursuit
396	|	Hidden-Power
396	|	Twister
396	|	Rain-Dance
396	|	Sunny-Day
396	|	Uproar
396	|	Heat-Wave
396	|	Facade
396	|	Helping-Hand
396	|	Revenge
396	|	Endeavor
396	|	Secret-Power
396	|	Feather-Dance
396	|	Astonish
396	|	Air-Cutter
396	|	Aerial-Ace
396	|	Roost
396	|	Natural-Gift
396	|	Pluck
396	|	Tailwind
396	|	U-Turn
396	|	Air-Slash
396	|	Brave-Bird
396	|	Defog
396	|	Captivate
396	|	Ominous-Wind
396	|	Round
396	|	Echoed-Voice
396	|	Acrobatics
396	|	Final-Gambit
396	|	Work-Up
396	|	Hurricane
396	|	Confide
396	|	Dual-Wingbeat
396	|	Tera-Blast
397	|	Wing-Attack
397	|	Whirlwind
397	|	Fly
397	|	Tackle
397	|	Take-Down
397	|	Double-Edge
397	|	Growl
397	|	Toxic
397	|	Agility
397	|	Quick-Attack
397	|	Double-Team
397	|	Swift
397	|	Rest
397	|	Substitute
397	|	Thief
397	|	Snore
397	|	Protect
397	|	Mud-Slap
397	|	Endure
397	|	Swagger
397	|	Steel-Wing
397	|	Attract
397	|	Sleep-Talk
397	|	Return
397	|	Frustration
397	|	Hidden-Power
397	|	Twister
397	|	Rain-Dance
397	|	Sunny-Day
397	|	Uproar
397	|	Heat-Wave
397	|	Facade
397	|	Helping-Hand
397	|	Endeavor
397	|	Secret-Power
397	|	Feather-Dance
397	|	Air-Cutter
397	|	Aerial-Ace
397	|	Roost
397	|	Natural-Gift
397	|	Pluck
397	|	Tailwind
397	|	U-Turn
397	|	Air-Slash
397	|	Brave-Bird
397	|	Defog
397	|	Captivate
397	|	Ominous-Wind
397	|	Round
397	|	Echoed-Voice
397	|	Acrobatics
397	|	Retaliate
397	|	Final-Gambit
397	|	Work-Up
397	|	Hurricane
397	|	Confide
397	|	Dual-Wingbeat
397	|	Tera-Blast
398	|	Wing-Attack
398	|	Whirlwind
398	|	Fly
398	|	Tackle
398	|	Take-Down
398	|	Double-Edge
398	|	Growl
398	|	Hyper-Beam
398	|	Toxic
398	|	Agility
398	|	Quick-Attack
398	|	Double-Team
398	|	Swift
398	|	Sky-Attack
398	|	Rest
398	|	Substitute
398	|	Thief
398	|	Snore
398	|	Protect
398	|	Mud-Slap
398	|	Endure
398	|	Swagger
398	|	Steel-Wing
398	|	Attract
398	|	Sleep-Talk
398	|	Return
398	|	Frustration
398	|	Hidden-Power
398	|	Twister
398	|	Rain-Dance
398	|	Sunny-Day
398	|	Uproar
398	|	Heat-Wave
398	|	Facade
398	|	Helping-Hand
398	|	Endeavor
398	|	Secret-Power
398	|	Feather-Dance
398	|	Air-Cutter
398	|	Aerial-Ace
398	|	Roost
398	|	Natural-Gift
398	|	Pluck
398	|	Tailwind
398	|	U-Turn
398	|	Close-Combat
398	|	Air-Slash
398	|	Brave-Bird
398	|	Giga-Impact
398	|	Defog
398	|	Captivate
398	|	Ominous-Wind
398	|	Round
398	|	Echoed-Voice
398	|	Acrobatics
398	|	Retaliate
398	|	Final-Gambit
398	|	Struggle-Bug
398	|	Work-Up
398	|	Hurricane
398	|	Confide
398	|	Laser-Focus
398	|	Dual-Wingbeat
398	|	Tera-Blast
399	|	Swords-Dance
399	|	Cut
399	|	Headbutt
399	|	Tackle
399	|	Take-Down
399	|	Double-Edge
399	|	Growl
399	|	Ice-Beam
399	|	Blizzard
399	|	Thunderbolt
399	|	Thunder-Wave
399	|	Thunder
399	|	Dig
399	|	Toxic
399	|	Quick-Attack
399	|	Double-Team
399	|	Defense-Curl
399	|	Swift
399	|	Skull-Bash
399	|	Amnesia
399	|	Fury-Swipes
399	|	Rest
399	|	Hyper-Fang
399	|	Super-Fang
399	|	Substitute
399	|	Thief
399	|	Snore
399	|	Curse
399	|	Protect
399	|	Mud-Slap
399	|	Icy-Wind
399	|	Endure
399	|	Rollout
399	|	Swagger
399	|	Fury-Cutter
399	|	Attract
399	|	Sleep-Talk
399	|	Return
399	|	Frustration
399	|	Iron-Tail
399	|	Hidden-Power
399	|	Rain-Dance
399	|	Sunny-Day
399	|	Crunch
399	|	Shadow-Ball
399	|	Rock-Smash
399	|	Facade
399	|	Taunt
399	|	Superpower
399	|	Yawn
399	|	Secret-Power
399	|	Mud-Sport
399	|	Odor-Sleuth
399	|	Covet
399	|	Water-Sport
399	|	Shock-Wave
399	|	Natural-Gift
399	|	Pluck
399	|	Last-Resort
399	|	Aqua-Tail
399	|	Rock-Climb
399	|	Captivate
399	|	Stealth-Rock
399	|	Grass-Knot
399	|	Charge-Beam
399	|	Round
399	|	Echoed-Voice
399	|	Retaliate
399	|	Work-Up
399	|	Confide
400	|	Swords-Dance
400	|	Cut
400	|	Headbutt
400	|	Tackle
400	|	Take-Down
400	|	Growl
400	|	Water-Gun
400	|	Surf
400	|	Ice-Beam
400	|	Blizzard
400	|	Hyper-Beam
400	|	Strength
400	|	Thunderbolt
400	|	Thunder-Wave
400	|	Thunder
400	|	Dig
400	|	Toxic
400	|	Double-Team
400	|	Defense-Curl
400	|	Waterfall
400	|	Swift
400	|	Amnesia
400	|	Rest
400	|	Hyper-Fang
400	|	Super-Fang
400	|	Substitute
400	|	Thief
400	|	Snore
400	|	Curse
400	|	Protect
400	|	Mud-Slap
400	|	Icy-Wind
400	|	Endure
400	|	Rollout
400	|	Swagger
400	|	Fury-Cutter
400	|	Attract
400	|	Sleep-Talk
400	|	Return
400	|	Frustration
400	|	Iron-Tail
400	|	Hidden-Power
400	|	Rain-Dance
400	|	Sunny-Day
400	|	Crunch
400	|	Shadow-Ball
400	|	Rock-Smash
400	|	Whirlpool
400	|	Facade
400	|	Focus-Punch
400	|	Taunt
400	|	Superpower
400	|	Yawn
400	|	Secret-Power
400	|	Dive
400	|	Covet
400	|	Shock-Wave
400	|	Water-Pulse
400	|	Natural-Gift
400	|	Pluck
400	|	Fling
400	|	Last-Resort
400	|	Aqua-Tail
400	|	Giga-Impact
400	|	Rock-Climb
400	|	Captivate
400	|	Stealth-Rock
400	|	Grass-Knot
400	|	Charge-Beam
400	|	Aqua-Jet
400	|	Round
400	|	Echoed-Voice
400	|	Scald
400	|	Retaliate
400	|	Bulldoze
400	|	Work-Up
400	|	Rototiller
400	|	Confide
400	|	Stomping-Tantrum
400	|	Liquidation
401	|	Pound
401	|	Tackle
401	|	Growl
401	|	String-Shot
401	|	Bide
401	|	Snore
401	|	Mud-Slap
401	|	Uproar
401	|	Endeavor
401	|	Bug-Bite
401	|	Struggle-Bug
401	|	Lunge
401	|	Skitter-Smack
401	|	Tera-Blast
402	|	Pound
402	|	Swords-Dance
402	|	Cut
402	|	Tackle
402	|	Take-Down
402	|	Growl
402	|	Sing
402	|	Hyper-Beam
402	|	Strength
402	|	Absorb
402	|	String-Shot
402	|	Toxic
402	|	Screech
402	|	Double-Team
402	|	Focus-Energy
402	|	Bide
402	|	Leech-Life
402	|	Flash
402	|	Rest
402	|	Slash
402	|	Substitute
402	|	Snore
402	|	Protect
402	|	Mud-Slap
402	|	Perish-Song
402	|	Giga-Drain
402	|	Endure
402	|	False-Swipe
402	|	Swagger
402	|	Fury-Cutter
402	|	Attract
402	|	Sleep-Talk
402	|	Heal-Bell
402	|	Return
402	|	Frustration
402	|	Baton-Pass
402	|	Hidden-Power
402	|	Rain-Dance
402	|	Sunny-Day
402	|	Rock-Smash
402	|	Uproar
402	|	Facade
402	|	Taunt
402	|	Helping-Hand
402	|	Brick-Break
402	|	Knock-Off
402	|	Endeavor
402	|	Secret-Power
402	|	Hyper-Voice
402	|	Silver-Wind
402	|	Aerial-Ace
402	|	Natural-Gift
402	|	Night-Slash
402	|	X-Scissor
402	|	Bug-Buzz
402	|	Giga-Impact
402	|	Captivate
402	|	Bug-Bite
402	|	Hone-Claws
402	|	Round
402	|	Echoed-Voice
402	|	Struggle-Bug
402	|	Sticky-Web
402	|	Fell-Stinger
402	|	Confide
402	|	Infestation
402	|	Power-Up-Punch
402	|	Laser-Focus
402	|	Throat-Chop
402	|	Lunge
402	|	Skitter-Smack
402	|	Tera-Blast
402	|	Pounce
402	|	Trailblaze
403	|	Double-Kick
403	|	Headbutt
403	|	Tackle
403	|	Take-Down
403	|	Double-Edge
403	|	Leer
403	|	Bite
403	|	Roar
403	|	Strength
403	|	Thunder-Shock
403	|	Thunderbolt
403	|	Thunder-Wave
403	|	Thunder
403	|	Toxic
403	|	Quick-Attack
403	|	Double-Team
403	|	Confuse-Ray
403	|	Light-Screen
403	|	Swift
403	|	Flash
403	|	Rest
403	|	Substitute
403	|	Thief
403	|	Snore
403	|	Protect
403	|	Scary-Face
403	|	Mud-Slap
403	|	Endure
403	|	Swagger
403	|	Spark
403	|	Fury-Cutter
403	|	Attract
403	|	Sleep-Talk
403	|	Return
403	|	Frustration
403	|	Iron-Tail
403	|	Hidden-Power
403	|	Rain-Dance
403	|	Sunny-Day
403	|	Crunch
403	|	Facade
403	|	Charge
403	|	Helping-Hand
403	|	Secret-Power
403	|	Fake-Tears
403	|	Signal-Beam
403	|	Howl
403	|	Shock-Wave
403	|	Natural-Gift
403	|	Magnet-Rise
403	|	Night-Slash
403	|	Thunder-Fang
403	|	Ice-Fang
403	|	Fire-Fang
403	|	Discharge
403	|	Captivate
403	|	Charge-Beam
403	|	Electro-Ball
403	|	Round
403	|	Volt-Switch
403	|	Electroweb
403	|	Wild-Charge
403	|	Snarl
403	|	Play-Rough
403	|	Confide
403	|	Eerie-Impulse
403	|	Electric-Terrain
403	|	Baby-Doll-Eyes
403	|	Psychic-Fangs
403	|	Rising-Voltage
403	|	Tera-Blast
403	|	Trailblaze
404	|	Headbutt
404	|	Tackle
404	|	Take-Down
404	|	Double-Edge
404	|	Leer
404	|	Bite
404	|	Roar
404	|	Strength
404	|	Thunder-Shock
404	|	Thunderbolt
404	|	Thunder-Wave
404	|	Thunder
404	|	Toxic
404	|	Double-Team
404	|	Confuse-Ray
404	|	Light-Screen
404	|	Swift
404	|	Flash
404	|	Rest
404	|	Substitute
404	|	Thief
404	|	Snore
404	|	Protect
404	|	Scary-Face
404	|	Mud-Slap
404	|	Endure
404	|	Swagger
404	|	Spark
404	|	Fury-Cutter
404	|	Attract
404	|	Sleep-Talk
